Lugar de residencia;Anual;Sexo;Medida;Valor;
Los Gallardos;2021;Hombres;Crecimiento vegetativo;-14;
Los Gallardos;2021;Mujeres;Crecimiento vegetativo;2;
Los Gallardos;2022;Ambos sexos;Crecimiento vegetativo;-3;
Los Gallardos;2022;Hombres;Crecimiento vegetativo;-5;
Los Gallardos;2022;Mujeres;Crecimiento vegetativo;2;
Los Gallardos;2023;Ambos sexos;Crecimiento vegetativo;-16;
Los Gallardos;2023;Hombres;Crecimiento vegetativo;-14;
Los Gallardos;2023;Mujeres;Crecimiento vegetativo;-2;
Lubrín;1996;Ambos sexos;Crecimiento vegetativo;-19;
Lubrín;1996;Hombres;Crecimiento vegetativo;-12;
Lubrín;1996;Mujeres;Crecimiento vegetativo;-7;
Lubrín;1997;Ambos sexos;Crecimiento vegetativo;-14;
Lubrín;1997;Hombres;Crecimiento vegetativo;-7;
Lubrín;1997;Mujeres;Crecimiento vegetativo;-7;
Lubrín;1998;Ambos sexos;Crecimiento vegetativo;-22;
Lubrín;1998;Hombres;Crecimiento vegetativo;-11;
Lubrín;1998;Mujeres;Crecimiento vegetativo;-11;
Lubrín;1999;Ambos sexos;Crecimiento vegetativo;-28;
Lubrín;1999;Hombres;Crecimiento vegetativo;-16;
Lubrín;1999;Mujeres;Crecimiento vegetativo;-12;
Lubrín;2000;Ambos sexos;Crecimiento vegetativo;-24;
Lubrín;2000;Hombres;Crecimiento vegetativo;-18;
Lubrín;2000;Mujeres;Crecimiento vegetativo;-6;
Lubrín;2001;Ambos sexos;Crecimiento vegetativo;-19;
Lubrín;2001;Hombres;Crecimiento vegetativo;-8;
Lubrín;2001;Mujeres;Crecimiento vegetativo;-11;
Lubrín;2002;Ambos sexos;Crecimiento vegetativo;-1;
Lubrín;2002;Hombres;Crecimiento vegetativo;-2;
Lubrín;2002;Mujeres;Crecimiento vegetativo;1;
Lubrín;2003;Ambos sexos;Crecimiento vegetativo;-23;
Lubrín;2003;Hombres;Crecimiento vegetativo;-18;
Lubrín;2003;Mujeres;Crecimiento vegetativo;-5;
Lubrín;2004;Ambos sexos;Crecimiento vegetativo;-15;
Lubrín;2004;Hombres;Crecimiento vegetativo;-7;
Lubrín;2004;Mujeres;Crecimiento vegetativo;-8;
Lubrín;2005;Ambos sexos;Crecimiento vegetativo;-24;
Lubrín;2005;Hombres;Crecimiento vegetativo;-11;
Lubrín;2005;Mujeres;Crecimiento vegetativo;-13;
Lubrín;2006;Ambos sexos;Crecimiento vegetativo;-12;
Lubrín;2006;Hombres;Crecimiento vegetativo;-1;
Lubrín;2006;Mujeres;Crecimiento vegetativo;-11;
Lubrín;2007;Ambos sexos;Crecimiento vegetativo;-21;
Lubrín;2007;Hombres;Crecimiento vegetativo;-9;
Lubrín;2007;Mujeres;Crecimiento vegetativo;-12;
Lubrín;2008;Ambos sexos;Crecimiento vegetativo;-27;
Lubrín;2008;Hombres;Crecimiento vegetativo;-14;
Lubrín;2008;Mujeres;Crecimiento vegetativo;-13;
Lubrín;2009;Ambos sexos;Crecimiento vegetativo;-15;
Lubrín;2009;Hombres;Crecimiento vegetativo;-7;
Lubrín;2009;Mujeres;Crecimiento vegetativo;-8;
Lubrín;2010;Ambos sexos;Crecimiento vegetativo;-16;
Lubrín;2010;Hombres;Crecimiento vegetativo;-4;
Lubrín;2010;Mujeres;Crecimiento vegetativo;-12;
Lubrín;2011;Ambos sexos;Crecimiento vegetativo;-15;
Lubrín;2011;Hombres;Crecimiento vegetativo;-11;
Lubrín;2011;Mujeres;Crecimiento vegetativo;-4;
Lubrín;2012;Ambos sexos;Crecimiento vegetativo;-16;
Lubrín;2012;Hombres;Crecimiento vegetativo;-9;
Lubrín;2012;Mujeres;Crecimiento vegetativo;-7;
Lubrín;2013;Ambos sexos;Crecimiento vegetativo;-18;
Lubrín;2013;Hombres;Crecimiento vegetativo;-12;
Lubrín;2013;Mujeres;Crecimiento vegetativo;-6;
Lubrín;2014;Ambos sexos;Crecimiento vegetativo;-25;
Lubrín;2014;Hombres;Crecimiento vegetativo;-17;
Lubrín;2014;Mujeres;Crecimiento vegetativo;-8;
Lubrín;2015;Ambos sexos;Crecimiento vegetativo;-20;
Lubrín;2015;Hombres;Crecimiento vegetativo;-8;
Lubrín;2015;Mujeres;Crecimiento vegetativo;-12;
Lubrín;2016;Ambos sexos;Crecimiento vegetativo;-17;
Lubrín;2016;Hombres;Crecimiento vegetativo;-10;
Lubrín;2016;Mujeres;Crecimiento vegetativo;-7;
Lubrín;2017;Ambos sexos;Crecimiento vegetativo;-23;
Lubrín;2017;Hombres;Crecimiento vegetativo;-17;
Lubrín;2017;Mujeres;Crecimiento vegetativo;-6;
Lubrín;2018;Ambos sexos;Crecimiento vegetativo;-17;
Lubrín;2018;Hombres;Crecimiento vegetativo;-9;
Lubrín;2018;Mujeres;Crecimiento vegetativo;-8;
Lubrín;2019;Ambos sexos;Crecimiento vegetativo;-17;
Lubrín;2019;Hombres;Crecimiento vegetativo;-11;
Lubrín;2019;Mujeres;Crecimiento vegetativo;-6;
Lubrín;2020;Ambos sexos;Crecimiento vegetativo;-15;
Lubrín;2020;Hombres;Crecimiento vegetativo;-7;
Lubrín;2020;Mujeres;Crecimiento vegetativo;-8;
Lubrín;2021;Ambos sexos;Crecimiento vegetativo;-25;
Lubrín;2021;Hombres;Crecimiento vegetativo;-13;
Lubrín;2021;Mujeres;Crecimiento vegetativo;-12;
Lubrín;2022;Ambos sexos;Crecimiento vegetativo;-24;
Lubrín;2022;Hombres;Crecimiento vegetativo;-17;
Lubrín;2022;Mujeres;Crecimiento vegetativo;-7;
Lubrín;2023;Ambos sexos;Crecimiento vegetativo;-18;
Lubrín;2023;Hombres;Crecimiento vegetativo;-12;
Lubrín;2023;Mujeres;Crecimiento vegetativo;-6;
Lucainena de las Torres;1996;Ambos sexos;Crecimiento vegetativo;-4;
Lucainena de las Torres;1996;Hombres;Crecimiento vegetativo;-2;
Lucainena de las Torres;1996;Mujeres;Crecimiento vegetativo;-2;
Lucainena de las Torres;1997;Ambos sexos;Crecimiento vegetativo;-1;
Lucainena de las Torres;1997;Hombres;Crecimiento vegetativo;0;
Lucainena de las Torres;1997;Mujeres;Crecimiento vegetativo;-1;
Lucainena de las Torres;1998;Ambos sexos;Crecimiento vegetativo;-3;
Lucainena de las Torres;1998;Hombres;Crecimiento vegetativo;-3;
Lucainena de las Torres;1998;Mujeres;Crecimiento vegetativo;0;
Lucainena de las Torres;1999;Ambos sexos;Crecimiento vegetativo;-8;
Lucainena de las Torres;1999;Hombres;Crecimiento vegetativo;-4;
Lucainena de las Torres;1999;Mujeres;Crecimiento vegetativo;-4;
Lucainena de las Torres;2000;Ambos sexos;Crecimiento vegetativo;-5;
Lucainena de las Torres;2000;Hombres;Crecimiento vegetativo;-4;
Lucainena de las Torres;2000;Mujeres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2001;Ambos sexos;Crecimiento vegetativo;-4;
Lucainena de las Torres;2001;Hombres;Crecimiento vegetativo;-3;
Lucainena de las Torres;2001;Mujeres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2002;Ambos sexos;Crecimiento vegetativo;-1;
Lucainena de las Torres;2002;Hombres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2002;Mujeres;Crecimiento vegetativo;0;
Lucainena de las Torres;2003;Ambos sexos;Crecimiento vegetativo;-2;
Lucainena de las Torres;2003;Hombres;Crecimiento vegetativo;-3;
Lucainena de las Torres;2003;Mujeres;Crecimiento vegetativo;1;
Lucainena de las Torres;2004;Ambos sexos;Crecimiento vegetativo;-4;
Lucainena de las Torres;2004;Hombres;Crecimiento vegetativo;2;
Lucainena de las Torres;2004;Mujeres;Crecimiento vegetativo;-6;
Lucainena de las Torres;2005;Ambos sexos;Crecimiento vegetativo;-5;
Lucainena de las Torres;2005;Hombres;Crecimiento vegetativo;-4;
Lucainena de las Torres;2005;Mujeres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2006;Ambos sexos;Crecimiento vegetativo;-3;
Lucainena de las Torres;2006;Hombres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2006;Mujeres;Crecimiento vegetativo;-2;
Lucainena de las Torres;2007;Ambos sexos;Crecimiento vegetativo;-9;
Lucainena de las Torres;2007;Hombres;Crecimiento vegetativo;-5;
Lucainena de las Torres;2007;Mujeres;Crecimiento vegetativo;-4;
Lucainena de las Torres;2008;Ambos sexos;Crecimiento vegetativo;-3;
Lucainena de las Torres;2008;Hombres;Crecimiento vegetativo;1;
Lucainena de las Torres;2008;Mujeres;Crecimiento vegetativo;-4;
Lucainena de las Torres;2009;Ambos sexos;Crecimiento vegetativo;-6;
Lucainena de las Torres;2009;Hombres;Crecimiento vegetativo;-4;
Lucainena de las Torres;2009;Mujeres;Crecimiento vegetativo;-2;
Lucainena de las Torres;2010;Ambos sexos;Crecimiento vegetativo;-2;
Lucainena de las Torres;2010;Hombres;Crecimiento vegetativo;0;
Lucainena de las Torres;2010;Mujeres;Crecimiento vegetativo;-2;
Lucainena de las Torres;2011;Ambos sexos;Crecimiento vegetativo;0;
Lucainena de las Torres;2011;Hombres;Crecimiento vegetativo;-2;
Lucainena de las Torres;2011;Mujeres;Crecimiento vegetativo;2;
Lucainena de las Torres;2012;Ambos sexos;Crecimiento vegetativo;-6;
Lucainena de las Torres;2012;Hombres;Crecimiento vegetativo;-5;
Lucainena de las Torres;2012;Mujeres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2013;Ambos sexos;Crecimiento vegetativo;-4;
Lucainena de las Torres;2013;Hombres;Crecimiento vegetativo;-3;
Lucainena de las Torres;2013;Mujeres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2014;Ambos sexos;Crecimiento vegetativo;5;
Lucainena de las Torres;2014;Hombres;Crecimiento vegetativo;3;
Lucainena de las Torres;2014;Mujeres;Crecimiento vegetativo;2;
Lucainena de las Torres;2015;Ambos sexos;Crecimiento vegetativo;-7;
Lucainena de las Torres;2015;Hombres;Crecimiento vegetativo;-4;
Lucainena de las Torres;2015;Mujeres;Crecimiento vegetativo;-3;
Lucainena de las Torres;2016;Ambos sexos;Crecimiento vegetativo;-1;
Lucainena de las Torres;2016;Hombres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2016;Mujeres;Crecimiento vegetativo;0;
Lucainena de las Torres;2017;Ambos sexos;Crecimiento vegetativo;-10;
Lucainena de las Torres;2017;Hombres;Crecimiento vegetativo;-5;
Lucainena de las Torres;2017;Mujeres;Crecimiento vegetativo;-5;
Lucainena de las Torres;2018;Ambos sexos;Crecimiento vegetativo;1;
Lucainena de las Torres;2018;Hombres;Crecimiento vegetativo;2;
Lucainena de las Torres;2018;Mujeres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2019;Ambos sexos;Crecimiento vegetativo;-7;
Lucainena de las Torres;2019;Hombres;Crecimiento vegetativo;-5;
Lucainena de las Torres;2019;Mujeres;Crecimiento vegetativo;-2;
Lucainena de las Torres;2020;Ambos sexos;Crecimiento vegetativo;1;
Lucainena de las Torres;2020;Hombres;Crecimiento vegetativo;2;
Lucainena de las Torres;2020;Mujeres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2021;Ambos sexos;Crecimiento vegetativo;-2;
Lucainena de las Torres;2021;Hombres;Crecimiento vegetativo;-3;
Lucainena de las Torres;2021;Mujeres;Crecimiento vegetativo;1;
Lucainena de las Torres;2022;Ambos sexos;Crecimiento vegetativo;-2;
Lucainena de las Torres;2022;Hombres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2022;Mujeres;Crecimiento vegetativo;-1;
Lucainena de las Torres;2023;Ambos sexos;Crecimiento vegetativo;0;
Lucainena de las Torres;2023;Hombres;Crecimiento vegetativo;-3;
Lucainena de las Torres;2023;Mujeres;Crecimiento vegetativo;3;
Lúcar;1996;Ambos sexos;Crecimiento vegetativo;6;
Lúcar;1996;Hombres;Crecimiento vegetativo;6;
Lúcar;1996;Mujeres;Crecimiento vegetativo;0;
Lúcar;1997;Ambos sexos;Crecimiento vegetativo;-3;
Lúcar;1997;Hombres;Crecimiento vegetativo;-2;
Lúcar;1997;Mujeres;Crecimiento vegetativo;-1;
Lúcar;1998;Ambos sexos;Crecimiento vegetativo;0;
Lúcar;1998;Hombres;Crecimiento vegetativo;-3;
Lúcar;1998;Mujeres;Crecimiento vegetativo;3;
Lúcar;1999;Ambos sexos;Crecimiento vegetativo;-5;
Lúcar;1999;Hombres;Crecimiento vegetativo;-4;
Lúcar;1999;Mujeres;Crecimiento vegetativo;-1;
Lúcar;2000;Ambos sexos;Crecimiento vegetativo;3;
Lúcar;2000;Hombres;Crecimiento vegetativo;0;
Lúcar;2000;Mujeres;Crecimiento vegetativo;3;
Lúcar;2001;Ambos sexos;Crecimiento vegetativo;2;
Lúcar;2001;Hombres;Crecimiento vegetativo;0;
Lúcar;2001;Mujeres;Crecimiento vegetativo;2;
Lúcar;2002;Ambos sexos;Crecimiento vegetativo;-10;
Lúcar;2002;Hombres;Crecimiento vegetativo;-6;
Lúcar;2002;Mujeres;Crecimiento vegetativo;-4;
Lúcar;2003;Ambos sexos;Crecimiento vegetativo;0;
Lúcar;2003;Hombres;Crecimiento vegetativo;0;
Lúcar;2003;Mujeres;Crecimiento vegetativo;0;
Lúcar;2004;Ambos sexos;Crecimiento vegetativo;-2;
Lúcar;2004;Hombres;Crecimiento vegetativo;1;
Lúcar;2004;Mujeres;Crecimiento vegetativo;-3;
Lúcar;2005;Ambos sexos;Crecimiento vegetativo;-7;
Lúcar;2005;Hombres;Crecimiento vegetativo;-2;
Lúcar;2005;Mujeres;Crecimiento vegetativo;-5;
Lúcar;2006;Ambos sexos;Crecimiento vegetativo;-4;
Lúcar;2006;Hombres;Crecimiento vegetativo;-2;
Lúcar;2006;Mujeres;Crecimiento vegetativo;-2;
Lúcar;2007;Ambos sexos;Crecimiento vegetativo;-2;
Lúcar;2007;Hombres;Crecimiento vegetativo;0;
Lúcar;2007;Mujeres;Crecimiento vegetativo;-2;
Lúcar;2008;Ambos sexos;Crecimiento vegetativo;4;
Lúcar;2008;Hombres;Crecimiento vegetativo;-2;
Lúcar;2008;Mujeres;Crecimiento vegetativo;6;
Lúcar;2009;Ambos sexos;Crecimiento vegetativo;-2;
Lúcar;2009;Hombres;Crecimiento vegetativo;-4;
Lúcar;2009;Mujeres;Crecimiento vegetativo;2;
Lúcar;2010;Ambos sexos;Crecimiento vegetativo;-1;
Lúcar;2010;Hombres;Crecimiento vegetativo;0;
Lúcar;2010;Mujeres;Crecimiento vegetativo;-1;
Lúcar;2011;Ambos sexos;Crecimiento vegetativo;-4;
Lúcar;2011;Hombres;Crecimiento vegetativo;-9;
Lúcar;2011;Mujeres;Crecimiento vegetativo;5;
Lúcar;2012;Ambos sexos;Crecimiento vegetativo;-5;
Lúcar;2012;Hombres;Crecimiento vegetativo;0;
Lúcar;2012;Mujeres;Crecimiento vegetativo;-5;
Lúcar;2013;Ambos sexos;Crecimiento vegetativo;-7;
Lúcar;2013;Hombres;Crecimiento vegetativo;-7;
Lúcar;2013;Mujeres;Crecimiento vegetativo;0;
Lúcar;2014;Ambos sexos;Crecimiento vegetativo;-10;
Lúcar;2014;Hombres;Crecimiento vegetativo;-7;
Lúcar;2014;Mujeres;Crecimiento vegetativo;-3;
Lúcar;2015;Ambos sexos;Crecimiento vegetativo;-8;
Lúcar;2015;Hombres;Crecimiento vegetativo;-6;
Lúcar;2015;Mujeres;Crecimiento vegetativo;-2;
Lúcar;2016;Ambos sexos;Crecimiento vegetativo;-11;
Lúcar;2016;Hombres;Crecimiento vegetativo;-4;
Lúcar;2016;Mujeres;Crecimiento vegetativo;-7;
Lúcar;2017;Ambos sexos;Crecimiento vegetativo;-6;
Lúcar;2017;Hombres;Crecimiento vegetativo;-4;
Lúcar;2017;Mujeres;Crecimiento vegetativo;-2;
Lúcar;2018;Ambos sexos;Crecimiento vegetativo;-5;
Lúcar;2018;Hombres;Crecimiento vegetativo;-4;
Lúcar;2018;Mujeres;Crecimiento vegetativo;-1;
Lúcar;2019;Ambos sexos;Crecimiento vegetativo;-10;
Lúcar;2019;Hombres;Crecimiento vegetativo;-3;
Lúcar;2019;Mujeres;Crecimiento vegetativo;-7;
Lúcar;2020;Ambos sexos;Crecimiento vegetativo;-4;
Lúcar;2020;Hombres;Crecimiento vegetativo;-2;
Lúcar;2020;Mujeres;Crecimiento vegetativo;-2;
Lúcar;2021;Ambos sexos;Crecimiento vegetativo;-8;
Lúcar;2021;Hombres;Crecimiento vegetativo;-7;
Lúcar;2021;Mujeres;Crecimiento vegetativo;-1;
Lúcar;2022;Ambos sexos;Crecimiento vegetativo;0;
Lúcar;2022;Hombres;Crecimiento vegetativo;0;
Lúcar;2022;Mujeres;Crecimiento vegetativo;0;
Lúcar;2023;Ambos sexos;Crecimiento vegetativo;-14;
Lúcar;2023;Hombres;Crecimiento vegetativo;-5;
Lúcar;2023;Mujeres;Crecimiento vegetativo;-9;
Macael;1996;Ambos sexos;Crecimiento vegetativo;10;
Macael;1996;Hombres;Crecimiento vegetativo;2;
Macael;1996;Mujeres;Crecimiento vegetativo;8;
Macael;1997;Ambos sexos;Crecimiento vegetativo;29;
Macael;1997;Hombres;Crecimiento vegetativo;9;
Macael;1997;Mujeres;Crecimiento vegetativo;20;
Macael;1998;Ambos sexos;Crecimiento vegetativo;14;
Macael;1998;Hombres;Crecimiento vegetativo;3;
Macael;1998;Mujeres;Crecimiento vegetativo;11;
Macael;1999;Ambos sexos;Crecimiento vegetativo;25;
Macael;1999;Hombres;Crecimiento vegetativo;9;
Macael;1999;Mujeres;Crecimiento vegetativo;16;
Macael;2000;Ambos sexos;Crecimiento vegetativo;10;
Macael;2000;Hombres;Crecimiento vegetativo;9;
Macael;2000;Mujeres;Crecimiento vegetativo;1;
Macael;2001;Ambos sexos;Crecimiento vegetativo;47;
Macael;2001;Hombres;Crecimiento vegetativo;24;
Macael;2001;Mujeres;Crecimiento vegetativo;23;
Macael;2002;Ambos sexos;Crecimiento vegetativo;2;
Macael;2002;Hombres;Crecimiento vegetativo;0;
Macael;2002;Mujeres;Crecimiento vegetativo;2;
Macael;2003;Ambos sexos;Crecimiento vegetativo;19;
Macael;2003;Hombres;Crecimiento vegetativo;4;
Macael;2003;Mujeres;Crecimiento vegetativo;15;
Macael;2004;Ambos sexos;Crecimiento vegetativo;17;
Macael;2004;Hombres;Crecimiento vegetativo;10;
Macael;2004;Mujeres;Crecimiento vegetativo;7;
Macael;2005;Ambos sexos;Crecimiento vegetativo;22;
Macael;2005;Hombres;Crecimiento vegetativo;8;
Macael;2005;Mujeres;Crecimiento vegetativo;14;
Macael;2006;Ambos sexos;Crecimiento vegetativo;23;
Macael;2006;Hombres;Crecimiento vegetativo;1;
Macael;2006;Mujeres;Crecimiento vegetativo;22;
Macael;2007;Ambos sexos;Crecimiento vegetativo;22;
Macael;2007;Hombres;Crecimiento vegetativo;16;
Macael;2007;Mujeres;Crecimiento vegetativo;6;
Macael;2008;Ambos sexos;Crecimiento vegetativo;12;
Macael;2008;Hombres;Crecimiento vegetativo;9;
Macael;2008;Mujeres;Crecimiento vegetativo;3;
Macael;2009;Ambos sexos;Crecimiento vegetativo;15;
Macael;2009;Hombres;Crecimiento vegetativo;6;
Macael;2009;Mujeres;Crecimiento vegetativo;9;
Macael;2010;Ambos sexos;Crecimiento vegetativo;-19;
Macael;2010;Hombres;Crecimiento vegetativo;-20;
Macael;2010;Mujeres;Crecimiento vegetativo;1;
Macael;2011;Ambos sexos;Crecimiento vegetativo;-5;
Macael;2011;Hombres;Crecimiento vegetativo;-11;
Macael;2011;Mujeres;Crecimiento vegetativo;6;
Macael;2012;Ambos sexos;Crecimiento vegetativo;-3;
Macael;2012;Hombres;Crecimiento vegetativo;-6;
Macael;2012;Mujeres;Crecimiento vegetativo;3;
Macael;2013;Ambos sexos;Crecimiento vegetativo;8;
Macael;2013;Hombres;Crecimiento vegetativo;3;
Macael;2013;Mujeres;Crecimiento vegetativo;5;
Macael;2014;Ambos sexos;Crecimiento vegetativo;-1;
Macael;2014;Hombres;Crecimiento vegetativo;-4;
Macael;2014;Mujeres;Crecimiento vegetativo;3;
Macael;2015;Ambos sexos;Crecimiento vegetativo;-1;
Macael;2015;Hombres;Crecimiento vegetativo;2;
Macael;2015;Mujeres;Crecimiento vegetativo;-3;
Macael;2016;Ambos sexos;Crecimiento vegetativo;10;
Macael;2016;Hombres;Crecimiento vegetativo;5;
Macael;2016;Mujeres;Crecimiento vegetativo;5;
Macael;2017;Ambos sexos;Crecimiento vegetativo;-4;
Macael;2017;Hombres;Crecimiento vegetativo;-9;
Macael;2017;Mujeres;Crecimiento vegetativo;5;
Macael;2018;Ambos sexos;Crecimiento vegetativo;-21;
Macael;2018;Hombres;Crecimiento vegetativo;-13;
Macael;2018;Mujeres;Crecimiento vegetativo;-8;
Macael;2019;Ambos sexos;Crecimiento vegetativo;7;
Macael;2019;Hombres;Crecimiento vegetativo;5;
Macael;2019;Mujeres;Crecimiento vegetativo;2;
Macael;2020;Ambos sexos;Crecimiento vegetativo;-18;
Macael;2020;Hombres;Crecimiento vegetativo;-12;
Macael;2020;Mujeres;Crecimiento vegetativo;-6;
Macael;2021;Ambos sexos;Crecimiento vegetativo;-24;
Macael;2021;Hombres;Crecimiento vegetativo;-7;
Macael;2021;Mujeres;Crecimiento vegetativo;-17;
Macael;2022;Ambos sexos;Crecimiento vegetativo;-20;
Macael;2022;Hombres;Crecimiento vegetativo;-9;
Macael;2022;Mujeres;Crecimiento vegetativo;-11;
Macael;2023;Ambos sexos;Crecimiento vegetativo;-49;
Macael;2023;Hombres;Crecimiento vegetativo;-33;
Macael;2023;Mujeres;Crecimiento vegetativo;-16;
María;1996;Ambos sexos;Crecimiento vegetativo;-3;
María;1996;Hombres;Crecimiento vegetativo;-1;
María;1996;Mujeres;Crecimiento vegetativo;-2;
María;1997;Ambos sexos;Crecimiento vegetativo;-8;
María;1997;Hombres;Crecimiento vegetativo;-2;
María;1997;Mujeres;Crecimiento vegetativo;-6;
María;1998;Ambos sexos;Crecimiento vegetativo;0;
María;1998;Hombres;Crecimiento vegetativo;-3;
María;1998;Mujeres;Crecimiento vegetativo;3;
María;1999;Ambos sexos;Crecimiento vegetativo;-3;
María;1999;Hombres;Crecimiento vegetativo;-4;
María;1999;Mujeres;Crecimiento vegetativo;1;
María;2000;Ambos sexos;Crecimiento vegetativo;-3;
María;2000;Hombres;Crecimiento vegetativo;0;
María;2000;Mujeres;Crecimiento vegetativo;-3;
María;2001;Ambos sexos;Crecimiento vegetativo;-7;
María;2001;Hombres;Crecimiento vegetativo;-2;
María;2001;Mujeres;Crecimiento vegetativo;-5;
María;2002;Ambos sexos;Crecimiento vegetativo;-8;
María;2002;Hombres;Crecimiento vegetativo;-8;
María;2002;Mujeres;Crecimiento vegetativo;0;
María;2003;Ambos sexos;Crecimiento vegetativo;-8;
María;2003;Hombres;Crecimiento vegetativo;-8;
María;2003;Mujeres;Crecimiento vegetativo;0;
María;2004;Ambos sexos;Crecimiento vegetativo;-3;
María;2004;Hombres;Crecimiento vegetativo;-1;
María;2004;Mujeres;Crecimiento vegetativo;-2;
María;2005;Ambos sexos;Crecimiento vegetativo;-11;
María;2005;Hombres;Crecimiento vegetativo;-7;
María;2005;Mujeres;Crecimiento vegetativo;-4;
María;2006;Ambos sexos;Crecimiento vegetativo;-19;
María;2006;Hombres;Crecimiento vegetativo;-13;
María;2006;Mujeres;Crecimiento vegetativo;-6;
María;2007;Ambos sexos;Crecimiento vegetativo;-6;
María;2007;Hombres;Crecimiento vegetativo;-1;
María;2007;Mujeres;Crecimiento vegetativo;-5;
María;2008;Ambos sexos;Crecimiento vegetativo;-14;
María;2008;Hombres;Crecimiento vegetativo;-9;
María;2008;Mujeres;Crecimiento vegetativo;-5;
María;2009;Ambos sexos;Crecimiento vegetativo;-2;
María;2009;Hombres;Crecimiento vegetativo;0;
María;2009;Mujeres;Crecimiento vegetativo;-2;
María;2010;Ambos sexos;Crecimiento vegetativo;-3;
María;2010;Hombres;Crecimiento vegetativo;-1;
María;2010;Mujeres;Crecimiento vegetativo;-2;
María;2011;Ambos sexos;Crecimiento vegetativo;-14;
María;2011;Hombres;Crecimiento vegetativo;-4;
María;2011;Mujeres;Crecimiento vegetativo;-10;
María;2012;Ambos sexos;Crecimiento vegetativo;-20;
María;2012;Hombres;Crecimiento vegetativo;-15;
María;2012;Mujeres;Crecimiento vegetativo;-5;
María;2013;Ambos sexos;Crecimiento vegetativo;-10;
María;2013;Hombres;Crecimiento vegetativo;-6;
María;2013;Mujeres;Crecimiento vegetativo;-4;
María;2014;Ambos sexos;Crecimiento vegetativo;-13;
María;2014;Hombres;Crecimiento vegetativo;-6;
María;2014;Mujeres;Crecimiento vegetativo;-7;
María;2015;Ambos sexos;Crecimiento vegetativo;-8;
María;2015;Hombres;Crecimiento vegetativo;-8;
María;2015;Mujeres;Crecimiento vegetativo;0;
María;2016;Ambos sexos;Crecimiento vegetativo;-6;
María;2016;Hombres;Crecimiento vegetativo;-5;
María;2016;Mujeres;Crecimiento vegetativo;-1;
María;2017;Ambos sexos;Crecimiento vegetativo;-14;
María;2017;Hombres;Crecimiento vegetativo;-8;
María;2017;Mujeres;Crecimiento vegetativo;-6;
María;2018;Ambos sexos;Crecimiento vegetativo;-6;
María;2018;Hombres;Crecimiento vegetativo;-3;
María;2018;Mujeres;Crecimiento vegetativo;-3;
María;2019;Ambos sexos;Crecimiento vegetativo;-7;
María;2019;Hombres;Crecimiento vegetativo;-3;
María;2019;Mujeres;Crecimiento vegetativo;-4;
María;2020;Ambos sexos;Crecimiento vegetativo;-9;
María;2020;Hombres;Crecimiento vegetativo;-5;
María;2020;Mujeres;Crecimiento vegetativo;-4;
María;2021;Ambos sexos;Crecimiento vegetativo;-15;
María;2021;Hombres;Crecimiento vegetativo;-9;
María;2021;Mujeres;Crecimiento vegetativo;-6;
María;2022;Ambos sexos;Crecimiento vegetativo;-6;
María;2022;Hombres;Crecimiento vegetativo;-4;
María;2022;Mujeres;Crecimiento vegetativo;-2;
María;2023;Ambos sexos;Crecimiento vegetativo;-10;
María;2023;Hombres;Crecimiento vegetativo;-5;
María;2023;Mujeres;Crecimiento vegetativo;-5;
Mojácar;1996;Ambos sexos;Crecimiento vegetativo;2;
Mojácar;1996;Hombres;Crecimiento vegetativo;-4;
Mojácar;1996;Mujeres;Crecimiento vegetativo;6;
Mojácar;1997;Ambos sexos;Crecimiento vegetativo;6;
Mojácar;1997;Hombres;Crecimiento vegetativo;1;
Mojácar;1997;Mujeres;Crecimiento vegetativo;5;
Mojácar;1998;Ambos sexos;Crecimiento vegetativo;8;
Mojácar;1998;Hombres;Crecimiento vegetativo;0;
Mojácar;1998;Mujeres;Crecimiento vegetativo;8;
Mojácar;1999;Ambos sexos;Crecimiento vegetativo;-1;
Mojácar;1999;Hombres;Crecimiento vegetativo;-4;
Mojácar;1999;Mujeres;Crecimiento vegetativo;3;
Mojácar;2000;Ambos sexos;Crecimiento vegetativo;14;
Mojácar;2000;Hombres;Crecimiento vegetativo;7;
Mojácar;2000;Mujeres;Crecimiento vegetativo;7;
Mojácar;2001;Ambos sexos;Crecimiento vegetativo;-1;
Mojácar;2001;Hombres;Crecimiento vegetativo;1;
Mojácar;2001;Mujeres;Crecimiento vegetativo;-2;
Mojácar;2002;Ambos sexos;Crecimiento vegetativo;6;
Mojácar;2002;Hombres;Crecimiento vegetativo;4;
Mojácar;2002;Mujeres;Crecimiento vegetativo;2;
Mojácar;2003;Ambos sexos;Crecimiento vegetativo;26;
Mojácar;2003;Hombres;Crecimiento vegetativo;16;
Mojácar;2003;Mujeres;Crecimiento vegetativo;10;
